Account,User Name,Followers at Posting,Created,Type,Likes,Comments,Views,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Total Interactions,Total Interactions (weighted  —  Likes 1x Comments 1x ),Overperforming Score
Secretaría de Marina,semar_mx,199797,2020-08-08 08:00:50 CDT,Photo,4277,19,0,https://www.instagram.com/p/CDoRWEHhOst/,https://www.instagram.com/p/CDoRWEHhOst/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/117593271_244036149905880_3685712809483721512_n.jpg?_nc_cat=109&_nc_sid=8ae9d6&_nc_ohc=eodJr7QOoCgAX88WaTx&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=daa611c76cdb08dbe9a5c9ab3880e97c&oe=5F549825,,"Con esta hermosa postal de la Heroica Escuela Naval Militar, les deseamos #FelizSábado.
.
.
.

#SoyNaval
.
.
.

#ArmadaDeMéxico 
.
.
.

#ParaServirAMéxico
.
.
.

#SEMAR
.
.
.

#SecretaríaDeMarina",,,,"4,296","4,296",1.24
Secretaría de Marina,semar_mx,215217,2020-10-18 08:10:08 CDT,Photo,4276,12,0,https://www.instagram.com/p/CGfG2WEhPrh/,https://www.instagram.com/p/CGfG2WEhPrh/,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/121737811_411598226667019_8399028763396756752_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=j4HRIeSvW_YAX_LHK08&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=f5479ff57c2179edc4281a3e02c8d094&oe=5FB2DFD0,,"La confianza y lealtad que se genera en nuestros binomios caninos, permite lograr misiones exitosas.

#FelizDomingo

#ArmadaDeMéxico

#SecretaríaDeMarina

#SEMAR

#perrosdeinstagram

#perros

#héroescaninos",#SOY NAVAL,,,"4,288","4,288",1.22
Secretaría de Marina,semar_mx,174168,2020-04-12 08:22:09 CDT,Photo,4269,15,0,https://www.instagram.com/p/B-4d-7qhlLK/,https://www.instagram.com/p/B-4d-7qhlLK/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/93381287_269184404105991_4621244001822868625_n.jpg?_nc_cat=109&_nc_sid=8ae9d6&_nc_ohc=_tAPaQiCdEkAX-b-P4y&_nc_ht=scontent-sea1-1.xx&oh=cc15489a87f977f6794ac7c71d60b776&oe=5EB89995,,"La principal importancia de mantener una flota naval de vanguardia es brindar seguridad en nuestra zona económica exclusiva. 
Desde el puente de mando les deseamos #FelizDomingo.
.
.
.
#ParaServirAMéxico
.
.
.
#SoyNaval
.
.
.
#Semar
.
.
.
#ArmadaDeMéxico
.
.
.
#SecretaríaDeMarina",,,,"4,284","4,284",1.23
Secretaría de Marina,semar_mx,202758,2020-08-20 08:11:04 CDT,Photo,4250,16,0,https://www.instagram.com/p/CEHMDjGBF6f/,https://www.instagram.com/p/CEHMDjGBF6f/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/118076851_628468374731130_1121644012012035399_n.jpg?_nc_cat=111&_nc_sid=8ae9d6&_nc_ohc=4cFEzc3uvtIAX_mOI7I&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=62d8246bc297ff666ae0abdac89ea4e6&oe=5F62C2F3,,"Sin duda alguna, la razón más gratificante #ParaServirAMéxico es ver la inocencia reflejada en la mirada de nuestras niñas y niños mexicanos.

#RecordarEsVivir
#Botadura2016
#SoyNaval",,,,"4,266","4,266",1.23
Secretaría de Marina,semar_mx,237915,2021-02-07 07:59:21 CST,Photo,4241,10,0,https://www.instagram.com/p/CK_lg0hhTKL/,https://www.instagram.com/p/CK_lg0hhTKL/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/146689699_174091130817464_4798777255009461374_n.jpg?_nc_cat=104&ccb=2&_nc_sid=8ae9d6&_nc_ohc=N2Og2c8LtY0AX_kZ5ph&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=62110232ff9dd3a59417dff4194ee1cd&oe=60465492,,"A primera hora nos encontramos navegando para custodiar nuestros mares y costas.

#FelizDomingo #FamiliaNaval

#ParaServirAMéxico
#ArmadaDeMéxico
#SEMAR",,,,"4,251","4,251",1.08
Secretaría de Marina,semar_mx,216023,2020-10-22 08:00:35 CDT,Photo,4224,9,0,https://www.instagram.com/p/CGpY71BhHFe/,https://www.instagram.com/p/CGpY71BhHFe/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/122110223_262985988471164_888835963594291728_n.jpg?_nc_cat=103&ccb=2&_nc_sid=8ae9d6&_nc_ohc=RzFEeSNdovAAX-2xI9g&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=41c8d8bb0a0758dd1d3e657a8a28a919&oe=5FB7C4B5,,"#PilotosAeronavales dispuestos a darlo todo #ParaServirAMéxico.

#SoyNaval 

¡Les deseamos #FelizJueves!

#ArmadaDeMéxico
#Semar
#SecretaríaDeMarina",,,,"4,233","4,233",1.21
Secretaría de Marina,semar_mx,193020,2020-07-03 08:05:07 CDT,Photo,4211,10,0,https://www.instagram.com/p/CCLlN9Yhgu9/,https://www.instagram.com/p/CCLlN9Yhgu9/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/106511408_1002961986826487_5131536021132677840_n.jpg?_nc_cat=103&_nc_sid=8ae9d6&_nc_ohc=Jfq1C29iVI8AX_Z_HeT&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2a1d9bc56eeb33ce5dfe06860ba43980&oe=5F25133C,,"#InfantesDeMarina hombres dispuestos a refrendar día con día nuestro compromiso #ParaServirAMéxico.

#FelizViernes  #ArmadaDeMéxico  #SEMAR #SecretaríaDeMarina #SoyNaval",,,,"4,221","4,221",1.21
Secretaría de Marina,semar_mx,198473,2020-08-02 07:34:11 CDT,Photo,4207,7,0,https://www.instagram.com/p/CDYxhl8Bs7k/,https://www.instagram.com/p/CDYxhl8Bs7k/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/116598483_1629423223881188_4368578133960956896_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=KBL8OC2WFpoAX8uKJ0W&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a2307d8c291e77b475ccbba809159193&oe=5F4C355F,,"Siempre listos con la misión de fortalecer la #PazYSeguridad de nuestros conciudadanos.

#SoyNaval
#FelizDomingo 
#ArmadaDeMéxico 
#ParaServirAMéxico
#SEMAR
#SecretaríaDeMarina",,,,"4,214","4,214",1.21
Secretaría de Marina,semar_mx,199542,2020-08-07 08:56:00 CDT,Photo,4202,6,0,https://www.instagram.com/p/CDly3S2Bjq3/,https://www.instagram.com/p/CDly3S2Bjq3/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/117294455_279457750021682_6681244916008457236_n.jpg?_nc_cat=111&_nc_sid=8ae9d6&_nc_ohc=jSGjyIyXZPIAX91i3ht&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=e7bbc4ad9f54087b1daee207bb779d3e&oe=5F52E012,,"#InfanteDeMarina con honor y lealtad está dispuesto a dar ¡Todo por la Patria!

#FelizViernes

#SecretaríaDeMarina
#ArmadaDeMéxico
#InfantesDeMarina
#InfanteríaDeMarina",,,,"4,208","4,208",1.21
Secretaría de Marina,semar_mx,178252,2020-04-26 07:39:45 CDT,Photo,4186,13,0,https://www.instagram.com/p/B_ccQrRB8yM/,https://www.instagram.com/p/B_ccQrRB8yM/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/94422693_1147963008874509_7253200196527959044_n.jpg?_nc_cat=103&_nc_sid=8ae9d6&_nc_ohc=Dpd4O7_QD7oAX-sZHwC&_nc_ht=scontent-sea1-1.xx&oh=186944046082e3078d4db04a769dc09e&oe=5EC98107,,"¡Emprendiendo el rumbo, por la #PazYSeguridad de nuestros conciudadanos!

#SoyNaval y estoy #ParaServirAMéxico

#SEMAR
#FelizDomingo
#ArmadaDeMéxico
#SecretaríaDeMarina",,,,"4,199","4,199",1.21
Secretaría de Marina,semar_mx,191322,2020-06-24 08:28:37 CDT,Photo,4155,10,0,https://www.instagram.com/p/CB0cwIFhEQc/,https://www.instagram.com/p/CB0cwIFhEQc/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/105972801_299380514570359_4857907271170472988_n.jpg?_nc_cat=107&_nc_sid=8ae9d6&_nc_ohc=u647rVz0QqQAX-9xYbC&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=3a1b22448f6e274fa9f9e9497075c531&oe=5F1AA3AB,,"Gallardía, disciplina y convicción #ParaServirAMéxico son características esenciales de un Cadete Naval.

#FelizMiércoles
#ArmadaDeMéxico
#Semar
#UniversidadNaval
#SecretaríaDeMarina",,,,"4,165","4,165",1.2
Secretaría de Marina,semar_mx,227334,2020-12-30 08:02:07 CST,Photo,4131,3,0,https://www.instagram.com/p/CJbK036sAJF/,https://www.instagram.com/p/CJbK036sAJF/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/134117257_3751501678226577_5912763487004858769_n.jpg?_nc_cat=111&ccb=2&_nc_sid=8ae9d6&_nc_ohc=D4QjP5kDfOMAX9v8-na&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=1437f15fe2e899bb5edb9f7543ec1e9e&oe=60121C08,,"El conocimiento y liderazgo son bases para llevar a cabo cada misión encomendada, lo que nos distingue como marinos mexicanos.

#OrgulloNaval #ParaServirAMéxico

#ArmadaDeMéxico",,,,"4,134","4,134",1.09
Secretaría de Marina,semar_mx,225324,2020-12-17 07:44:16 CST,Photo,4096,6,0,https://www.instagram.com/p/CI5qcy3BnLM/,https://www.instagram.com/p/CI5qcy3BnLM/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/131940638_1781766921974600_5954610816944844453_n.jpg?_nc_cat=106&ccb=2&_nc_sid=8ae9d6&_nc_ohc=A78tAycgKsMAX8TY4hJ&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=7f1e7085e3619fa975c2553d52f2aa71&oe=600143BA,,"Con esta maniobra general de varada voluntaria, la tripulación del BAL-01 les desea un #FelizJueves 

#BuenosDías

#ArmadaDeMéxico",#SOY NAVAL,,,"4,102","4,102",1.11
Secretaría de Marina,semar_mx,165629,2020-03-18 07:38:24 CST,Photo,4091,5,0,https://www.instagram.com/p/B94H-GmntrL/,https://www.instagram.com/p/B94H-GmntrL/,https://scontent.xx.fbcdn.net/v/t51.2885-15/90071217_138348347695515_6241740582936052923_n.jpg?_nc_cat=107&_nc_sid=8ae9d6&_nc_ohc=j1iT1PqfbiYAX-kFoUF&_nc_ht=scontent.xx&oh=d222ea35b10deda67f2fdacf9743df58&oe=5E98700D,,"#PilotoAeronaval sinónimo de audacia y valor.

#SoyNaval y estoy  #ParaServirAMéxico

#Semar

#ArmadaDeMéxico

#SecretaríaDeMarina",,,,"4,096","4,096",1.18
Secretaría de Marina,semar_mx,225504,2020-12-18 07:55:49 CST,Photo,4050,7,0,https://www.instagram.com/p/CI8QkRdM5na/,https://www.instagram.com/p/CI8QkRdM5na/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/131631806_216062649987179_4961093169967968173_n.jpg?_nc_cat=110&ccb=2&_nc_sid=8ae9d6&_nc_ohc=hRjpSb9kigsAX8XP-E3&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=b70c67455a4b1d08941d5eb0baf0dc4a&oe=60021C8D,,"Refrendando nuestra lealtad al pueblo mexicano y dispuestos para servir a la Patria, les deseamos ...

#FelizViernes

#SEMAR
#ArmadaDeMéxico
#SecretaríaDeMarina
#PlanMarina",,,,"4,057","4,057",1.1
Secretaría de Marina,semar_mx,186760,2020-05-30 07:32:03 CDT,Photo,4044,7,0,https://www.instagram.com/p/CAz-Z-6B4xn/,https://www.instagram.com/p/CAz-Z-6B4xn/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/101108521_2665632093673924_5413958383900654171_n.jpg?_nc_cat=106&_nc_sid=8ae9d6&_nc_ohc=8XWPF33WnAUAX9HxPuc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a184a0c586add3df73a13e2c4f78cff8&oe=5EF71B3F,,"El fortalecer la #PazYSeguridad de nuestra nación no es sencillo pero estamos comprometidos #ParaServirAMéxico
.
.
.

#SoyNaval
.
.
.

#ArmadaDeMéxico
.
.
.

#SecretaríaDeMarina
.
.
.

#FelizSábado",,,,"4,051","4,051",1.17
Secretaría de Marina,semar_mx,214828,2020-10-16 07:53:53 CDT,Photo,4023,16,0,https://www.instagram.com/p/CGZ7ZkFhpoF/,https://www.instagram.com/p/CGZ7ZkFhpoF/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/121491202_375475910468206_1512201380935850422_n.jpg?_nc_cat=102&_nc_sid=8ae9d6&_nc_ohc=MMiEbneOU8AAX-ptBIE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d23ef9c1d0cf8dba99a59afaec26992f&oe=5FB021A2,,"#PilotosAeronavales fieles servidores de la Patria. 

#Orgullo de #México
#FelizViernes
#ParaServirAMéxico
#SoyNaval
#ArmadaDeMéxico",,,,"4,039","4,039",1.14
Secretaría de Marina,semar_mx,192106,2020-06-28 07:52:31 CDT,Photo,4032,6,0,https://www.instagram.com/p/CB-rzPUB20R/,https://www.instagram.com/p/CB-rzPUB20R/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/105553076_716902225547674_3345326094403522020_n.jpg?_nc_cat=100&_nc_sid=8ae9d6&_nc_ohc=zt4u07hA0bwAX9Tiy6z&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=4d66c58c5821d1d74a7e7582a38a9a08&oe=5F1F5875,,"Cada entrenamiento nos motiva a ser mejores cada día.

#SomosNavales y estamos #ParaServirAMéxico

#FelizDomingo",,,,"4,038","4,038",1.16
Secretaría de Marina,semar_mx,238090,2021-02-08 08:04:05 CST,Photo,3996,17,0,https://www.instagram.com/p/CLCK2X2BK0r/,https://www.instagram.com/p/CLCK2X2BK0r/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/146833916_1119420388482719_3164747601653492639_n.jpg?_nc_cat=104&ccb=2&_nc_sid=8ae9d6&_nc_ohc=fTNo_jGdWJoAX-buueh&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a6e20399b5e6d39cbb9580b5950bc4a6&oe=6045C1AE,,"Majestuoso Buque Escuela #Cuauhtémoc, forjador de mujeres y hombres con vocación de servicio, siempre #ParaServirAMéxico. 
.
.
.

Les deseamos #FelizLunes 
.
.
.

#SEMAR
.
.
.

#SoyNaval
.
.
.

#ArmadaDeMéxico
.
.
.

#SecretaríaDeMarina",,,,"4,013","4,013",1.02
Secretaría de Marina,semar_mx,227583,2020-12-31 21:01:02 CST,Photo,3994,14,0,https://www.instagram.com/p/CJfIwwXBiNC/,https://www.instagram.com/p/CJfIwwXBiNC/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/134097813_1897518210399361_9145713700098748359_n.jpg?_nc_cat=102&ccb=2&_nc_sid=8ae9d6&_nc_ohc=w712jmtxdnwAX8RGEk2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e94ca74737e1288cd32d55549e5179d3&oe=6012569B,,"A unas horas de iniciar un #AñoNuevo, les deseamos feliz y #Próspero2021.

#SoyNaval y estoy #ParaServirAMéxico

#2021
#FelizJueves
#SEMAR
#ArmadaDeMéxico
#SecretaríaDeMarina",,,,"4,008","4,008",1.05
Secretaría de Marina,semar_mx,238832,2021-02-12 08:17:50 CST,Photo,4002,5,0,https://www.instagram.com/p/CLMfmevhkaJ/,https://www.instagram.com/p/CLMfmevhkaJ/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/149003068_414752969822696_7250173236949026495_n.jpg?_nc_cat=107&ccb=3&_nc_sid=8ae9d6&_nc_ohc=2AGWm0IPbmgAX850254&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8e48e689e8240ac53baa552f8c545a7b&oe=604A8435,,"#BinomiosCaninos destreza y agilidad al servicio de la Patria.

#FelizViernes

#ArmadaDeMéxico
#SEMAR
#SecretaríaDeMarina
#CaninosNavales
#PerrosDeInstagram",,,,"4,007","4,007",1.03
Secretaría de Marina,semar_mx,212557,2020-09-30 07:59:41 CDT,Photo,3997,9,0,https://www.instagram.com/p/CFwvWD8B1wJ/,https://www.instagram.com/p/CFwvWD8B1wJ/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/120236524_903213626878371_6117705491689884282_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=wAxnptJSAcYAX9V3w28&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fef8511bc3fe3b7c87f852bab866d33e&oe=5FA0F825,,"#PilotosAeronavales, en el mar, en el aire, en la tierra, siempre dispuestos #ParaServirAMéxico

#FelizMiércoles
#ArmadaDeMéxico
#SEMAR
#SecretaríaDeMarina",,,,"4,006","4,006",1.15
Secretaría de Marina,semar_mx,202525,2020-08-19 07:22:51 CDT,Photo,3996,8,0,https://www.instagram.com/p/CEEhveMBgQw/,https://www.instagram.com/p/CEEhveMBgQw/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/117817127_1093701494365031_3626708394796826883_n.jpg?_nc_cat=100&_nc_sid=8ae9d6&_nc_ohc=bzyYFM2Vo04AX8p_BkM&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=69b05c0bb5d1780a949d0ecc06eee8bc&oe=5F621DE2,,"Surcando nuestras costas y mares, con la mejor actitud. 
.
.
.

#ParaServirAMéxico 
.
.
.

#FelizMiércoles
.
.
.

#SecretaríaDeMarina
.
.
.

#ArmadaDeMéxico
.
.
.

#SEMAR
.
.
.

#ENSAR",,,,"4,004","4,004",1.15
Secretaría de Marina,semar_mx,178941,2020-04-28 08:03:00 CDT,Photo,3988,11,0,https://www.instagram.com/p/B_hogpghu-2/,https://www.instagram.com/p/B_hogpghu-2/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/94995561_233771911279928_84999406872209823_n.jpg?_nc_cat=103&_nc_sid=8ae9d6&_nc_ohc=Ao_o9GfJFkkAX_Xth2C&_nc_ht=scontent-sea1-1.xx&oh=b0c00af964e2c3b9db88787327ae149a&oe=5ECCC73F,,"Sobrevolando nuestras costas y mares, te deseamos #FelizMartes.
.
.
.

#SoyNaval y estoy .
.
.

#ParaServirAMéxico
.
.
.

#SecretaríaDeMarina
.
.
.

#ArmadaDeMéxico
.
.
.

#SEMAR
.
.
.

#Pilotos",,,,"3,999","3,999",1.15
Secretaría de Marina,semar_mx,213867,2020-10-11 07:51:53 CDT,Photo,3995,3,0,https://www.instagram.com/p/CGNDMgZhV2Z/,https://www.instagram.com/p/CGNDMgZhV2Z/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/121123964_389677095378397_540238803172455610_n.jpg?_nc_cat=109&_nc_sid=8ae9d6&_nc_ohc=-byD8BYCeaIAX8jESSG&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=4605bd9b445bfaefb12d821af550fbd8&oe=5FA7E68B,,"La igualdad entre mujeres y hombres navales, es el equilibrio perfecto #ParaServirAMéxico.

#FelizDomingo

#ArmadaDeMéxico",,,,"3,998","3,998",1.13
Secretaría de Marina,semar_mx,176200,2020-04-20 19:20:47 CDT,Photo,3977,16,0,https://www.instagram.com/p/B_OPt3UB64s/,https://www.instagram.com/p/B_OPt3UB64s/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/93919694_1355781224613312_310287797188972392_n.jpg?_nc_cat=102&_nc_sid=8ae9d6&_nc_ohc=h2fynuyXrm0AX9v8jj1&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=5f56994a90bded5ee448508f0d5c9742&oe=5EC4D68F,,"Te deseamos #FelizLunes con esta postal del #VeleroCuauhtémoc, forjador de marinos militares que dedicarán su vida #ParaServirAMéxico.
#ArmadaDeMéxico

#SEMAR

#SoyNaval

#ParaServirAMéxico",,,,"3,993","3,993",1.15
Secretaría de Marina,semar_mx,233188,2021-01-21 08:05:31 CST,Photo,3979,12,0,https://www.instagram.com/p/CKT0tC8hCrF/,https://www.instagram.com/p/CKT0tC8hCrF/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/141100697_1063181977495290_3063560005470164731_n.jpg?_nc_cat=107&ccb=2&_nc_sid=8ae9d6&_nc_ohc=gtETwora4y4AX9gPEeU&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7f17d86ed32c4bcc4e6ae66a5ca0e3df&oe=602FDFCC,,"Marinos Mexicanos, dispuestos a darlo todo #ParaServirAMéxico. 

Les deseamos #FelizJueves

#SEMAR

#ArmadaDeMéxico

#SecretaríaDeMarina

#SoyNaval",,,,"3,991","3,991",1.03
Secretaría de Marina,semar_mx,193456,2020-07-06 08:09:21 CDT,Photo,3957,11,0,https://www.instagram.com/p/CCTUFl_h1Iw/,https://www.instagram.com/p/CCTUFl_h1Iw/,https://scontent-den4-1.cdninstagram.com/v/t51.29350-15/106387689_750310102408821_8680217448859201015_n.jpg?_nc_cat=106&_nc_sid=8ae9d6&_nc_ohc=5S4iPlxoH8IAX9BeYID&_nc_ht=scontent-den4-1.cdninstagram.com&oh=5e92bb979dda2b9e162ffcfbd994ad27&oe=5F28870D,,"Iniciamos la semana listos #ParaServirAMéxico
.
.
.

 #FelizLunes 
.
.
.

#SecretaríaDeMarina
.
.
.

#ArmadaDeMéxico
.
.
.

#Pilotos",,,,"3,968","3,968",1.14
Secretaría de Marina,semar_mx,232769,2021-01-20 07:58:54 CST,Photo,3951,13,0,https://www.instagram.com/p/CKRPJvph1aA/,https://www.instagram.com/p/CKRPJvph1aA/,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/139973853_697135924246995_5517017634940742403_n.jpg?_nc_cat=106&ccb=2&_nc_sid=8ae9d6&_nc_ohc=YNWf1-zBJlAAX-f71jn&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=9071489bf24e5a6b07cd19c32adbea05&oe=602E350F,,"Desde altamar les deseamos una excelente mañana y mucha fibra para realizar sus actividades.

#SomosNavales #SomosLaArmadaDeMéxico

#ParaServirAMéxico",,,,"3,964","3,964",1.02
Secretaría de Marina,semar_mx,189868,2020-06-15 08:03:14 CDT,Photo,3939,8,0,https://www.instagram.com/p/CBdOsXtB3ia/,https://www.instagram.com/p/CBdOsXtB3ia/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/103436983_555470485141745_6470966427311204508_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=fHghoW_E7aEAX_zD9V5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e3c8fec5ac29cfd25af451a0cf00f280&oe=5F0B0E22,,"El #DíaDelPadre está cerca y la @SEMAR_mx se siente ogullosa de tener marinos mexicanos que velan por su familia y su Institución. #QuePadreEsSerPadre

#SecretaríaDeMarina

#ArmadaDeMéxico

#SEMAR",,,,"3,947","3,947",1.14
Secretaría de Marina,semar_mx,215821,2020-10-21 07:56:03 CDT,Photo,3923,5,0,https://www.instagram.com/p/CGmznuzBHn5/,https://www.instagram.com/p/CGmznuzBHn5/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/122207560_1078927175892094_2366313587888619605_n.jpg?_nc_cat=109&_nc_sid=8ae9d6&_nc_ohc=XBdBKkNb6cEAX_EN7_5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9f0e6c1dfc3de22caa3629c0e8d4dd25&oe=5FB59CE1,,"Con Honor y Lealtad estoy listo #ParaServirAMéxico en todo momento.
.
.
.

#BuenosDías
.
.
.

#InfanteDeMarina
.
.
.

#SecretaríaDeMarina
.
.
.

#ArmadaDeMéxico",#SOY o NAVAL,,,"3,928","3,928",1.12
Secretaría de Marina,semar_mx,228068,2021-01-04 08:00:26 CST,Photo,3914,9,0,https://www.instagram.com/p/CJoCm7phso8/,https://www.instagram.com/p/CJoCm7phso8/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/135658498_736150787030536_1799762684374887700_n.jpg?_nc_cat=104&ccb=2&_nc_sid=8ae9d6&_nc_ohc=ZZEZibcGuDoAX-Xlz4d&_nc_oc=AQlKldmBFQr9X7l7oBJs7gq71mPBsx69TuAzZvX2PMqYAFz16GfR8cf3xPPj6xwbFyk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2cf7144534df6a59cfd52d11181a828b&oe=601AA969,,"Porque es un #Honor servir a mi #Nación. 

¡Les deseamos feliz #InicioDeSemana!

#FelizLunes 

#ParaServirAMéxico

#SEMAR

#ArmadaDeMéxico

#SecretaríaDeMarina

#SoyNaval",#SOY NAVAL,,,"3,923","3,923",1.04
Secretaría de Marina,semar_mx,239304,2021-02-15 08:07:24 CST,Photo,3914,8,0,https://www.instagram.com/p/CLUMyyDsIy6/,https://www.instagram.com/p/CLUMyyDsIy6/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/150255351_862573514309228_5033323472619578508_n.jpg?_nc_cat=101&ccb=3&_nc_sid=8ae9d6&_nc_ohc=g7UzxlRi4KAAX8_PDft&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=952eeef12176a220db0362eef7bfaa8c&oe=604FEA84,,"Tú, que con tu nobleza, sabiduría y fortaleza enalteces este país, hoy #MujerMexicana te honramos y agradecemos por estar #ParaServirAMéxico

#FelizLunes #DíaDeLaMujerMexicana

#ArmadaDeMéxico
#SEMAR
#SecretaríaDeMarina",,,,"3,922","3,922",1.01
Secretaría de Marina,semar_mx,209312,2020-09-18 08:07:33 CDT,Photo,3870,8,0,https://www.instagram.com/p/CFR2tKthT6p/,https://www.instagram.com/p/CFR2tKthT6p/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/119668635_193576958822892_1051505774989718611_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=LpleRY8nf10AX99gVSx&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=aa14dd447f4a16150122874829e716ce&oe=5F9E3663,,"Audacia, valor y verdadera convicción #ParaServirAMéxico, son características esenciales de un #PilotoAeronaval

#BuenosDías

#SecretaríaDeMarina
#ArmadaDeMéxico
#SEMAR",,,,"3,878","3,878",1.12
Secretaría de Marina,semar_mx,189709,2020-06-14 08:13:09 CDT,Photo,3853,12,0,https://www.instagram.com/p/CBarCFohXwC/,https://www.instagram.com/p/CBarCFohXwC/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/103377740_268687847548336_563302131700428582_n.jpg?_nc_cat=109&_nc_sid=8ae9d6&_nc_ohc=F9W1_-hKpDUAX8tFunD&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=51a21c63ddd5f2003968d3e5e5d144a6&oe=5F0BDED2,,"Emprendiendo el rumbo con la mejor actitud #ParaServirAMéxico. ¡Les deseamos feliz #DomingoFamiliar!

#SoyNaval
#FelizDomingo
#ArmadaDeMéxico
#SecretaríaDeMarina
#SEMAR",,,,"3,865","3,865",1.11
Secretaría de Marina,semar_mx,186293,2020-05-28 10:11:59 CDT,Photo,3849,5,0,https://www.instagram.com/p/CAvHHpjBvOZ/,https://www.instagram.com/p/CAvHHpjBvOZ/,https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/101032617_116439186747180_1317498502164779817_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=wZ4MKazRTBYAX8-JX_z&_nc_ht=scontent-den4-1.cdninstagram.com&oh=e19ad8aa9620182773422217910c4b9e&oe=5EF50F86,,"Porque el bienestar tuyo y el de tu familia, son nuestra prioridad.

#SoyNaval y estoy #ParaServirAMéxico 
#FelizJueves 
#ArmadaDeMéxico 
#SEMAR
#SecretaríaDeMarina",,,,"3,854","3,854",1.11
